,def,dict,for,int,list,seq,str,str-parse,while
170149722.lucas,8.0,0.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
ailton_j,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexplex7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ArthuM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arthurkolandjian,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
BrunoRiibeiro,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
Carlos-E-Souza,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
clara211,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
emilly.mbcornelio,7.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0
GabCastroC,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
guilhermerm99,6.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0
HerbertLuan,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
iap21010705,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
itsmewall,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
Jami-Sardinha,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
Jaozevedo,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
JoaoVictor,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
joseandre25,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
juanmarcobernardos,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
jyumi17,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
kaio.nck_,7.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0
kaiquelcunha,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
Leafare,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lucas.1303,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
lucasribeirin,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
lueewts,5.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
marcelofgame,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
marcosvini.lb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mariana.leticia05,6.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0
Maryyscreuza,6.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0
MateusPy,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
n4cci,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
rodfon3301,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
Senaaa3,8.0,2.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0
Stain19,6.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0
tH0m4Ssxsqrd,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
TinierClover041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiquin,5.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
Vblc,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
vcpVitor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinicin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voz-bonita,9.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0
