id,checkio,ranking
140153357,0,0
170162354,10,15
180011618,10,5
180100246,10,5
180136801,10,5
180147064,10,15
190031697,10,5
190086106,10,5
190088656,10,5
190089971,10,5
211061340,0,0
211061458,10,15
211061467,0,0
211061510,10,5
211061538,10,5
211061986,10,5
211062007,10,5
211062016,10,5
211062043,10,5
211062188,10,5
211062230,10,5
211062240,0,0
211062259,10,5
211062295,10,5
211062320,10,5
211062384,10,5
211062526,10,5
211062535,0,0
211062571,0,0
211062606,10,5
211062615,10,5
211062624,10,5
211062689,10,15
211062698,10,5
211062722,10,5
211062769,10,15
211062778,0,0
211062787,10,5
211062796,10,5
211063004,0,0
211063149,10,0
211063158,10,5
211063185,10,5
211063194,10,5
